timestamp,Available Capital,datetime
1738650943488.0,10000.0,2025-02-04 06:35:43.488
1738651205632.0,10000.0,2025-02-04 06:40:05.632
1738651467776.0,10000.0,2025-02-04 06:44:27.776
1738651860992.0,10000.0,2025-02-04 06:51:00.992
1738652123136.0,10000.0,2025-02-04 06:55:23.136
1738652385280.0,10000.0,2025-02-04 06:59:45.280
1738652647424.0,10000.0,2025-02-04 07:04:07.424
1738653040640.0,10000.0,2025-02-04 07:10:40.640
1738653302784.0,10000.0,2025-02-04 07:15:02.784
1738653564928.0,10000.0,2025-02-04 07:19:24.928
1738653827072.0,10000.0,2025-02-04 07:23:47.072
1738654220288.0,10000.0,2025-02-04 07:30:20.288
1738654613504.0,10000.0,2025-02-04 07:36:53.504
1738654744576.0,10000.0,2025-02-04 07:39:04.576
1738655006720.0,10000.0,2025-02-04 07:43:26.720
1738655399936.0,10000.0,2025-02-04 07:49:59.936
1738655793152.0,10000.0,2025-02-04 07:56:33.152
1738656055296.0,10000.0,2025-02-04 08:00:55.296
1738656186368.0,10000.0,2025-02-04 08:03:06.368
1738656579584.0,10000.0,2025-02-04 08:09:39.584
1738656972800.0,10000.0,2025-02-04 08:16:12.800
1738657234944.0,10000.0,2025-02-04 08:20:34.944
1738657497088.0,10000.0,2025-02-04 08:24:57.088
1738657759232.0,10000.0,2025-02-04 08:29:19.232
1738658152448.0,10000.0,2025-02-04 08:35:52.448
1738658414592.0,10000.0,2025-02-04 08:40:14.592
1738658676736.0,10000.0,2025-02-04 08:44:36.736
1738658938880.0,10000.0,2025-02-04 08:48:58.880
1738659332096.0,10000.0,2025-02-04 08:55:32.096
1738659594240.0,10000.0,2025-02-04 08:59:54.240
1738659856384.0,10000.0,2025-02-04 09:04:16.384
1738660249600.0,10000.0,2025-02-04 09:10:49.600
1738660511744.0,10000.0,2025-02-04 09:15:11.744
1738660773888.0,10000.0,2025-02-04 09:19:33.888
1738661036032.0,10000.0,2025-02-04 09:23:56.032
1738661429248.0,10000.0,2025-02-04 09:30:29.248
1738661822464.0,10000.0,2025-02-04 09:37:02.464
1738661953536.0,10000.0,2025-02-04 09:39:13.536
1738662215680.0,10000.0,2025-02-04 09:43:35.680
1738662608896.0,10000.0,2025-02-04 09:50:08.896
1738663002112.0,10000.0,2025-02-04 09:56:42.112
1738663264256.0,10000.0,2025-02-04 10:01:04.256
1738663395328.0,10000.0,2025-02-04 10:03:15.328
1738663788544.0,10000.0,2025-02-04 10:09:48.544
1738664181760.0,10000.0,2025-02-04 10:16:21.760
1738664443904.0,10000.0,2025-02-04 10:20:43.904
1738664574976.0,10000.0,2025-02-04 10:22:54.976
1738664968192.0,10000.0,2025-02-04 10:29:28.192
1738665361408.0,10000.0,2025-02-04 10:36:01.408
1738665623552.0,10000.0,2025-02-04 10:40:23.552
1738665885696.0,10000.0,2025-02-04 10:44:45.696
1738666147840.0,10000.0,2025-02-04 10:49:07.840
1738666541056.0,10000.0,2025-02-04 10:55:41.056
1738666803200.0,10000.0,2025-02-04 11:00:03.200
1738667065344.0,10000.0,2025-02-04 11:04:25.344
1738667458560.0,10000.0,2025-02-04 11:10:58.560
1738667720704.0,10000.0,2025-02-04 11:15:20.704
1738667982848.0,10000.0,2025-02-04 11:19:42.848
1738668244992.0,10000.0,2025-02-04 11:24:04.992
1738668638208.0,10000.0,2025-02-04 11:30:38.208
1738668900352.0,10000.0,2025-02-04 11:35:00.352
1738669162496.0,10000.0,2025-02-04 11:39:22.496
1738669424640.0,10000.0,2025-02-04 11:43:44.640
1738669817856.0,10000.0,2025-02-04 11:50:17.856
1738670211072.0,10000.0,2025-02-04 11:56:51.072
1738670342144.0,10000.0,2025-02-04 11:59:02.144
1738670604288.0,10000.0,2025-02-04 12:03:24.288
1738670997504.0,10000.0,2025-02-04 12:09:57.504
1738671390720.0,10000.0,2025-02-04 12:16:30.720
1738671652864.0,10000.0,2025-02-04 12:20:52.864
1738671783936.0,10000.0,2025-02-04 12:23:03.936
1738672177152.0,10000.0,2025-02-04 12:29:37.152
1738672570368.0,10000.0,2025-02-04 12:36:10.368
1738672832512.0,10000.0,2025-02-04 12:40:32.512
1738673094656.0,10000.0,2025-02-04 12:44:54.656
1738673356800.0,10000.0,2025-02-04 12:49:16.800
1738673750016.0,10000.0,2025-02-04 12:55:50.016
1738674012160.0,10000.0,2025-02-04 13:00:12.160
1738674274304.0,10000.0,2025-02-04 13:04:34.304
1738674536448.0,10000.0,2025-02-04 13:08:56.448
1738674929664.0,10000.0,2025-02-04 13:15:29.664
1738675191808.0,10000.0,2025-02-04 13:19:51.808
1738675453952.0,10000.0,2025-02-04 13:24:13.952
1738675847168.0,10000.0,2025-02-04 13:30:47.168
1738676109312.0,10000.0,2025-02-04 13:35:09.312
1738676371456.0,10000.0,2025-02-04 13:39:31.456
1738676633600.0,10000.0,2025-02-04 13:43:53.600
1738677026816.0,10000.0,2025-02-04 13:50:26.816
1738677420032.0,10000.0,2025-02-04 13:57:00.032
1738677551104.0,10000.0,2025-02-04 13:59:11.104
1738677813248.0,10000.0,2025-02-04 14:03:33.248
1738678206464.0,10000.0,2025-02-04 14:10:06.464
1738678599680.0,10000.0,2025-02-04 14:16:39.680
1738678861824.0,10000.0,2025-02-04 14:21:01.824
1738678992896.0,10000.0,2025-02-04 14:23:12.896
1738679386112.0,10000.0,2025-02-04 14:29:46.112
1738679779328.0,10000.0,2025-02-04 14:36:19.328
1738680041472.0,10000.0,2025-02-04 14:40:41.472
1738680303616.0,10000.0,2025-02-04 14:45:03.616
1738680565760.0,10000.0,2025-02-04 14:49:25.760
1738680958976.0,10000.0,2025-02-04 14:55:58.976
1738681221120.0,10000.0,2025-02-04 15:00:21.120
1738681483264.0,10000.0,2025-02-04 15:04:43.264
1738681745408.0,10000.0,2025-02-04 15:09:05.408
1738682138624.0,10000.0,2025-02-04 15:15:38.624
1738682400768.0,10000.0,2025-02-04 15:20:00.768
1738682662912.0,10000.0,2025-02-04 15:24:22.912
1738683056128.0,10000.0,2025-02-04 15:30:56.128
1738683318272.0,10000.0,2025-02-04 15:35:18.272
1738683580416.0,10000.0,2025-02-04 15:39:40.416
1738683842560.0,10000.0,2025-02-04 15:44:02.560
1738684235776.0,10000.0,2025-02-04 15:50:35.776
1738684497920.0,10000.0,2025-02-04 15:54:57.920
1738684760064.0,10000.0,2025-02-04 15:59:20.064
1738685022208.0,10000.0,2025-02-04 16:03:42.208
1738685415424.0,10000.0,2025-02-04 16:10:15.424
1738685808640.0,10000.0,2025-02-04 16:16:48.640
1738685939712.0,10000.0,2025-02-04 16:18:59.712
1738686201856.0,10000.0,2025-02-04 16:23:21.856
1738686595072.0,10000.0,2025-02-04 16:29:55.072
1738686988288.0,10000.0,2025-02-04 16:36:28.288
1738687250432.0,10000.0,2025-02-04 16:40:50.432
1738687381504.0,10000.0,2025-02-04 16:43:01.504
1738687774720.0,10000.0,2025-02-04 16:49:34.720
1738688167936.0,10000.0,2025-02-04 16:56:07.936
1738688430080.0,10000.0,2025-02-04 17:00:30.080
1738688692224.0,10000.0,2025-02-04 17:04:52.224
1738688954368.0,10000.0,2025-02-04 17:09:14.368
1738689347584.0,10000.0,2025-02-04 17:15:47.584
1738689609728.0,10000.0,2025-02-04 17:20:09.728
1738689871872.0,10000.0,2025-02-04 17:24:31.872
1738690265088.0,10000.0,2025-02-04 17:31:05.088
1738690527232.0,10000.0,2025-02-04 17:35:27.232
1738690789376.0,10000.0,2025-02-04 17:39:49.376
1738691051520.0,10000.0,2025-02-04 17:44:11.520
1738691444736.0,10000.0,2025-02-04 17:50:44.736
1738691706880.0,10000.0,2025-02-04 17:55:06.880
1738691969024.0,10000.0,2025-02-04 17:59:29.024
1738692231168.0,10000.0,2025-02-04 18:03:51.168
1738692624384.0,10000.0,2025-02-04 18:10:24.384
1738693017600.0,10000.0,2025-02-04 18:16:57.600
1738693148672.0,10000.0,2025-02-04 18:19:08.672
1738693410816.0,10000.0,2025-02-04 18:23:30.816
1738693804032.0,10000.0,2025-02-04 18:30:04.032
1738694197248.0,10000.0,2025-02-04 18:36:37.248
1738694459392.0,10000.0,2025-02-04 18:40:59.392
1738694590464.0,10000.0,2025-02-04 18:43:10.464
1738694983680.0,10000.0,2025-02-04 18:49:43.680
1738695376896.0,10000.0,2025-02-04 18:56:16.896
1738695639040.0,10000.0,2025-02-04 19:00:39.040
1738695901184.0,10000.0,2025-02-04 19:05:01.184
1738696163328.0,10000.0,2025-02-04 19:09:23.328
1738696556544.0,10000.0,2025-02-04 19:15:56.544
1738696818688.0,10000.0,2025-02-04 19:20:18.688
1738697080832.0,10000.0,2025-02-04 19:24:40.832
1738697342976.0,10000.0,2025-02-04 19:29:02.976
1738697736192.0,10000.0,2025-02-04 19:35:36.192
1738697998336.0,10000.0,2025-02-04 19:39:58.336
1738698260480.0,10000.0,2025-02-04 19:44:20.480
1738698653696.0,10000.0,2025-02-04 19:50:53.696
1738698915840.0,10000.0,2025-02-04 19:55:15.840
1738699177984.0,10000.0,2025-02-04 19:59:37.984
1738699440128.0,10000.0,2025-02-04 20:04:00.128
1738699833344.0,10000.0,2025-02-04 20:10:33.344
1738700095488.0,10000.0,2025-02-04 20:14:55.488
1738700357632.0,10000.0,2025-02-04 20:19:17.632
1738700619776.0,10000.0,2025-02-04 20:23:39.776
1738701012992.0,10000.0,2025-02-04 20:30:12.992
1738701406208.0,10000.0,2025-02-04 20:36:46.208
1738701537280.0,10000.0,2025-02-04 20:38:57.280
1738701799424.0,10000.0,2025-02-04 20:43:19.424
1738702192640.0,10000.0,2025-02-04 20:49:52.640
1738702585856.0,10000.0,2025-02-04 20:56:25.856
1738702848000.0,10000.0,2025-02-04 21:00:48.000
1738702979072.0,10000.0,2025-02-04 21:02:59.072
1738703372288.0,10000.0,2025-02-04 21:09:32.288
1738703765504.0,10000.0,2025-02-04 21:16:05.504
1738704027648.0,10000.0,2025-02-04 21:20:27.648
1738704289792.0,10000.0,2025-02-04 21:24:49.792
1738704551936.0,10000.0,2025-02-04 21:29:11.936
1738704945152.0,10000.0,2025-02-04 21:35:45.152
1738705207296.0,10000.0,2025-02-04 21:40:07.296
1738705469440.0,10000.0,2025-02-04 21:44:29.440
1738705862656.0,10000.0,2025-02-04 21:51:02.656
1738706124800.0,10000.0,2025-02-04 21:55:24.800
1738706386944.0,10000.0,2025-02-04 21:59:46.944
1738706649088.0,10000.0,2025-02-04 22:04:09.088
1738707042304.0,10000.0,2025-02-04 22:10:42.304
1738707304448.0,10000.0,2025-02-04 22:15:04.448
1738707566592.0,10000.0,2025-02-04 22:19:26.592
1738707828736.0,10000.0,2025-02-04 22:23:48.736
1738708221952.0,10000.0,2025-02-04 22:30:21.952
1738708615168.0,10000.0,2025-02-04 22:36:55.168
1738708746240.0,10000.0,2025-02-04 22:39:06.240
1738709008384.0,10000.0,2025-02-04 22:43:28.384
1738709401600.0,10000.0,2025-02-04 22:50:01.600
1738709794816.0,10000.0,2025-02-04 22:56:34.816
1738710056960.0,10000.0,2025-02-04 23:00:56.960
1738710188032.0,10000.0,2025-02-04 23:03:08.032
1738710581248.0,10000.0,2025-02-04 23:09:41.248
1738710974464.0,10000.0,2025-02-04 23:16:14.464
1738711236608.0,10000.0,2025-02-04 23:20:36.608
1738711498752.0,10000.0,2025-02-04 23:24:58.752
1738711760896.0,10000.0,2025-02-04 23:29:20.896
1738712154112.0,10000.0,2025-02-04 23:35:54.112
1738712416256.0,10000.0,2025-02-04 23:40:16.256
1738712678400.0,10000.0,2025-02-04 23:44:38.400
1738712940544.0,10000.0,2025-02-04 23:49:00.544
1738713333760.0,10000.0,2025-02-04 23:55:33.760
1738713595904.0,10000.0,2025-02-04 23:59:55.904
1738713858048.0,10000.0,2025-02-05 00:04:18.048
1738714251264.0,10000.0,2025-02-05 00:10:51.264
1738714513408.0,10000.0,2025-02-05 00:15:13.408
1738714775552.0,10000.0,2025-02-05 00:19:35.552
1738715037696.0,10000.0,2025-02-05 00:23:57.696
1738715430912.0,10000.0,2025-02-05 00:30:30.912
1738715824128.0,10000.0,2025-02-05 00:37:04.128
1738715955200.0,10000.0,2025-02-05 00:39:15.200
1738716217344.0,10000.0,2025-02-05 00:43:37.344
1738716610560.0,10000.0,2025-02-05 00:50:10.560
1738717003776.0,10000.0,2025-02-05 00:56:43.776
1738717134848.0,10000.0,2025-02-05 00:58:54.848
1738717396992.0,10000.0,2025-02-05 01:03:16.992
1738717790208.0,10000.0,2025-02-05 01:09:50.208
1738718183424.0,10000.0,2025-02-05 01:16:23.424
1738718445568.0,10000.0,2025-02-05 01:20:45.568
1738718576640.0,10000.0,2025-02-05 01:22:56.640
1738718969856.0,10000.0,2025-02-05 01:29:29.856
1738719363072.0,10000.0,2025-02-05 01:36:03.072
1738719625216.0,10000.0,2025-02-05 01:40:25.216
1738719887360.0,10000.0,2025-02-05 01:44:47.360
1738720149504.0,10000.0,2025-02-05 01:49:09.504
1738720542720.0,10000.0,2025-02-05 01:55:42.720
1738720804864.0,10000.0,2025-02-05 02:00:04.864
1738721067008.0,10000.0,2025-02-05 02:04:27.008
1738721460224.0,10000.0,2025-02-05 02:11:00.224
1738721722368.0,10000.0,2025-02-05 02:15:22.368
1738721984512.0,10000.0,2025-02-05 02:19:44.512
1738722246656.0,10000.0,2025-02-05 02:24:06.656
1738722639872.0,10000.0,2025-02-05 02:30:39.872
1738722902016.0,10000.0,2025-02-05 02:35:02.016
1738723164160.0,10000.0,2025-02-05 02:39:24.160
1738723426304.0,10000.0,2025-02-05 02:43:46.304
1738723819520.0,10000.0,2025-02-05 02:50:19.520
1738724212736.0,10000.0,2025-02-05 02:56:52.736
1738724343808.0,10000.0,2025-02-05 02:59:03.808
1738724605952.0,10000.0,2025-02-05 03:03:25.952
1738724999168.0,10000.0,2025-02-05 03:09:59.168
1738725392384.0,10000.0,2025-02-05 03:16:32.384
1738725654528.0,10000.0,2025-02-05 03:20:54.528
1738725785600.0,10000.0,2025-02-05 03:23:05.600
1738726178816.0,10000.0,2025-02-05 03:29:38.816
1738726572032.0,10000.0,2025-02-05 03:36:12.032
1738726834176.0,10000.0,2025-02-05 03:40:34.176
1738727096320.0,10000.0,2025-02-05 03:44:56.320
1738727358464.0,10000.0,2025-02-05 03:49:18.464
1738727751680.0,10000.0,2025-02-05 03:55:51.680
1738728013824.0,10000.0,2025-02-05 04:00:13.824
1738728275968.0,10000.0,2025-02-05 04:04:35.968
1738728538112.0,10000.0,2025-02-05 04:08:58.112
1738728931328.0,10000.0,2025-02-05 04:15:31.328
1738729193472.0,10000.0,2025-02-05 04:19:53.472
1738729455616.0,10000.0,2025-02-05 04:24:15.616
1738729848832.0,10000.0,2025-02-05 04:30:48.832
1738730110976.0,10000.0,2025-02-05 04:35:10.976
1738730373120.0,10000.0,2025-02-05 04:39:33.120
1738730635264.0,10000.0,2025-02-05 04:43:55.264
1738731028480.0,10000.0,2025-02-05 04:50:28.480
1738731421696.0,10000.0,2025-02-05 04:57:01.696
1738731552768.0,10000.0,2025-02-05 04:59:12.768
1738731814912.0,10000.0,2025-02-05 05:03:34.912
1738732208128.0,10000.0,2025-02-05 05:10:08.128
1738732601344.0,10000.0,2025-02-05 05:16:41.344
1738732863488.0,10000.0,2025-02-05 05:21:03.488
1738732994560.0,10000.0,2025-02-05 05:23:14.560
1738733387776.0,10000.0,2025-02-05 05:29:47.776
1738733780992.0,10000.0,2025-02-05 05:36:20.992
1738734043136.0,10000.0,2025-02-05 05:40:43.136
1738734305280.0,10000.0,2025-02-05 05:45:05.280
1738734567424.0,10000.0,2025-02-05 05:49:27.424
1738734960640.0,10000.0,2025-02-05 05:56:00.640
1738735222784.0,10000.0,2025-02-05 06:00:22.784
1738735484928.0,10000.0,2025-02-05 06:04:44.928
1738735747072.0,10000.0,2025-02-05 06:09:07.072
1738736140288.0,10000.0,2025-02-05 06:15:40.288
1738736402432.0,10000.0,2025-02-05 06:20:02.432
1738736664576.0,10000.0,2025-02-05 06:24:24.576
1738737057792.0,10000.0,2025-02-05 06:30:57.792
1738737319936.0,10000.0,2025-02-05 06:35:19.936
1738737582080.0,10000.0,2025-02-05 06:39:42.080
1738737844224.0,10000.0,2025-02-05 06:44:04.224
1738738237440.0,10000.0,2025-02-05 06:50:37.440
1738738499584.0,10000.0,2025-02-05 06:54:59.584
1738738761728.0,10000.0,2025-02-05 06:59:21.728
1738739023872.0,10000.0,2025-02-05 07:03:43.872
1738739417088.0,10000.0,2025-02-05 07:10:17.088
1738739810304.0,10000.0,2025-02-05 07:16:50.304
1738739941376.0,10000.0,2025-02-05 07:19:01.376
1738740203520.0,10000.0,2025-02-05 07:23:23.520
1738740596736.0,10000.0,2025-02-05 07:29:56.736
1738740989952.0,10000.0,2025-02-05 07:36:29.952
1738741252096.0,10000.0,2025-02-05 07:40:52.096
1738741383168.0,10000.0,2025-02-05 07:43:03.168
1738741776384.0,10000.0,2025-02-05 07:49:36.384
1738742169600.0,10000.0,2025-02-05 07:56:09.600
1738742431744.0,10000.0,2025-02-05 08:00:31.744
1738742693888.0,10000.0,2025-02-05 08:04:53.888
1738742956032.0,10000.0,2025-02-05 08:09:16.032
1738743349248.0,10000.0,2025-02-05 08:15:49.248
1738743611392.0,10000.0,2025-02-05 08:20:11.392
1738743873536.0,10000.0,2025-02-05 08:24:33.536
1738744135680.0,10000.0,2025-02-05 08:28:55.680
1738744528896.0,10000.0,2025-02-05 08:35:28.896
1738744791040.0,10000.0,2025-02-05 08:39:51.040
1738745053184.0,10000.0,2025-02-05 08:44:13.184
1738745446400.0,10000.0,2025-02-05 08:50:46.400
1738745708544.0,10000.0,2025-02-05 08:55:08.544
1738745970688.0,10000.0,2025-02-05 08:59:30.688
1738746232832.0,10000.0,2025-02-05 09:03:52.832
1738746626048.0,10000.0,2025-02-05 09:10:26.048
1738747019264.0,10000.0,2025-02-05 09:16:59.264
1738747150336.0,10000.0,2025-02-05 09:19:10.336
1738747412480.0,10000.0,2025-02-05 09:23:32.480
1738747805696.0,10000.0,2025-02-05 09:30:05.696
1738748198912.0,10000.0,2025-02-05 09:36:38.912
1738748461056.0,10000.0,2025-02-05 09:41:01.056
1738748592128.0,10000.0,2025-02-05 09:43:12.128
1738748985344.0,10000.0,2025-02-05 09:49:45.344
1738749378560.0,10000.0,2025-02-05 09:56:18.560
1738749640704.0,10000.0,2025-02-05 10:00:40.704
1738749902848.0,10000.0,2025-02-05 10:05:02.848
1738750164992.0,10000.0,2025-02-05 10:09:24.992
1738750558208.0,10000.0,2025-02-05 10:15:58.208
1738750820352.0,10000.0,2025-02-05 10:20:20.352
1738751082496.0,10000.0,2025-02-05 10:24:42.496
1738751344640.0,10000.0,2025-02-05 10:29:04.640
1738751737856.0,10000.0,2025-02-05 10:35:37.856
1738752000000.0,10000.0,2025-02-05 10:40:00.000
1738752262144.0,10000.0,2025-02-05 10:44:22.144
1738752655360.0,10000.0,2025-02-05 10:50:55.360
1738752917504.0,10000.0,2025-02-05 10:55:17.504
1738753179648.0,10000.0,2025-02-05 10:59:39.648
1738753441792.0,10000.0,2025-02-05 11:04:01.792
1738753835008.0,10000.0,2025-02-05 11:10:35.008
1738754097152.0,10000.0,2025-02-05 11:14:57.152
1738754359296.0,10000.0,2025-02-05 11:19:19.296
1738754621440.0,10000.0,2025-02-05 11:23:41.440
1738755014656.0,10000.0,2025-02-05 11:30:14.656
1738755407872.0,10000.0,2025-02-05 11:36:47.872
1738755538944.0,10000.0,2025-02-05 11:38:58.944
1738755801088.0,10000.0,2025-02-05 11:43:21.088
1738756194304.0,10000.0,2025-02-05 11:49:54.304
1738756587520.0,10000.0,2025-02-05 11:56:27.520
1738756849664.0,10000.0,2025-02-05 12:00:49.664
1738756980736.0,10000.0,2025-02-05 12:03:00.736
1738757373952.0,10000.0,2025-02-05 12:09:33.952
1738757767168.0,10000.0,2025-02-05 12:16:07.168
1738758029312.0,10000.0,2025-02-05 12:20:29.312
1738758291456.0,10000.0,2025-02-05 12:24:51.456
1738758553600.0,10000.0,2025-02-05 12:29:13.600
1738758946816.0,10000.0,2025-02-05 12:35:46.816
1738759208960.0,10000.0,2025-02-05 12:40:08.960
1738759471104.0,10000.0,2025-02-05 12:44:31.104
1738759864320.0,10000.0,2025-02-05 12:51:04.320
1738760126464.0,10000.0,2025-02-05 12:55:26.464
1738760388608.0,10000.0,2025-02-05 12:59:48.608
1738760650752.0,10000.0,2025-02-05 13:04:10.752
1738761043968.0,10000.0,2025-02-05 13:10:43.968
1738761306112.0,10000.0,2025-02-05 13:15:06.112
1738761568256.0,10000.0,2025-02-05 13:19:28.256
1738761830400.0,10000.0,2025-02-05 13:23:50.400
1738762223616.0,10000.0,2025-02-05 13:30:23.616
1738762616832.0,10000.0,2025-02-05 13:36:56.832
1738762747904.0,10000.0,2025-02-05 13:39:07.904
1738763010048.0,10000.0,2025-02-05 13:43:30.048
1738763403264.0,10000.0,2025-02-05 13:50:03.264
1738763796480.0,10000.0,2025-02-05 13:56:36.480
1738764058624.0,10000.0,2025-02-05 14:00:58.624
1738764189696.0,10000.0,2025-02-05 14:03:09.696
1738764582912.0,10000.0,2025-02-05 14:09:42.912
1738764976128.0,10000.0,2025-02-05 14:16:16.128
1738765238272.0,10000.0,2025-02-05 14:20:38.272
1738765500416.0,10000.0,2025-02-05 14:25:00.416
1738765762560.0,10000.0,2025-02-05 14:29:22.560
1738766155776.0,9786.822,2025-02-05 14:35:55.776
1738766417920.0,9573.608,2025-02-05 14:40:17.920
1738766680064.0,9360.358,2025-02-05 14:44:40.064
1738766942208.0,9360.358,2025-02-05 14:49:02.208
1738767335424.0,9360.358,2025-02-05 14:55:35.424
1738767597568.0,9360.358,2025-02-05 14:59:57.568
1738767859712.0,9360.358,2025-02-05 15:04:19.712
1738768252928.0,9360.358,2025-02-05 15:10:52.928
1738768515072.0,9360.358,2025-02-05 15:15:15.072
1738768777216.0,9360.358,2025-02-05 15:19:37.216
1738769039360.0,9360.358,2025-02-05 15:23:59.360
1738769432576.0,9360.358,2025-02-05 15:30:32.576
1738769694720.0,9576.876,2025-02-05 15:34:54.720
1738769956864.0,9794.678,2025-02-05 15:39:16.864
1738770219008.0,10013.536,2025-02-05 15:43:39.008
1738770612224.0,10013.536,2025-02-05 15:50:12.224
1738771005440.0,10013.536,2025-02-05 15:56:45.440
1738771136512.0,10013.536,2025-02-05 15:58:56.512
1738771398656.0,10013.536,2025-02-05 16:03:18.656
1738771791872.0,10013.536,2025-02-05 16:09:51.872
1738772185088.0,10013.536,2025-02-05 16:16:25.088
1738772447232.0,10013.536,2025-02-05 16:20:47.232
1738772578304.0,10013.536,2025-02-05 16:22:58.304
1738772971520.0,10013.536,2025-02-05 16:29:31.520
1738773364736.0,10013.536,2025-02-05 16:36:04.736
1738773626880.0,10013.536,2025-02-05 16:40:26.880
1738773889024.0,10013.536,2025-02-05 16:44:49.024
1738774151168.0,10013.536,2025-02-05 16:49:11.168
1738774544384.0,10013.536,2025-02-05 16:55:44.384
1738774806528.0,10013.536,2025-02-05 17:00:06.528
1738775068672.0,10013.536,2025-02-05 17:04:28.672
1738775461888.0,10013.536,2025-02-05 17:11:01.888
1738775724032.0,10013.536,2025-02-05 17:15:24.032
1738775986176.0,10013.536,2025-02-05 17:19:46.176
1738776248320.0,10013.536,2025-02-05 17:24:08.320
1738776641536.0,10013.536,2025-02-05 17:30:41.536
1738776903680.0,10013.536,2025-02-05 17:35:03.680
1738777165824.0,10013.536,2025-02-05 17:39:25.824
1738777427968.0,10013.536,2025-02-05 17:43:47.968
1738777821184.0,10013.536,2025-02-05 17:50:21.184
1738778214400.0,10013.536,2025-02-05 17:56:54.400
1738778345472.0,10013.536,2025-02-05 17:59:05.472
1738778607616.0,10013.536,2025-02-05 18:03:27.616
1738779000832.0,10013.536,2025-02-05 18:10:00.832
1738779394048.0,10013.536,2025-02-05 18:16:34.048
1738779656192.0,10013.536,2025-02-05 18:20:56.192
1738779787264.0,10013.536,2025-02-05 18:23:07.264
1738780180480.0,10013.536,2025-02-05 18:29:40.480
1738780573696.0,10013.536,2025-02-05 18:36:13.696
1738780835840.0,10013.536,2025-02-05 18:40:35.840
1738781097984.0,10013.536,2025-02-05 18:44:57.984
1738781360128.0,10013.536,2025-02-05 18:49:20.128
1738781753344.0,10013.536,2025-02-05 18:55:53.344
1738782015488.0,10013.536,2025-02-05 19:00:15.488
1738782277632.0,10013.536,2025-02-05 19:04:37.632
1738782539776.0,10013.536,2025-02-05 19:08:59.776
1738782932992.0,10013.536,2025-02-05 19:15:32.992
1738783195136.0,10013.536,2025-02-05 19:19:55.136
1738783457280.0,10013.536,2025-02-05 19:24:17.280
1738783850496.0,10013.536,2025-02-05 19:30:50.496
1738784112640.0,10013.536,2025-02-05 19:35:12.640
1738784374784.0,10013.536,2025-02-05 19:39:34.784
1738784636928.0,10013.536,2025-02-05 19:43:56.928
1738785030144.0,10013.536,2025-02-05 19:50:30.144
1738785423360.0,10013.536,2025-02-05 19:57:03.360
1738785554432.0,10013.536,2025-02-05 19:59:14.432
1738785816576.0,10013.536,2025-02-05 20:03:36.576
1738786209792.0,10013.536,2025-02-05 20:10:09.792
1738786603008.0,10013.536,2025-02-05 20:16:43.008
1738786865152.0,10013.536,2025-02-05 20:21:05.152
1738786996224.0,10013.536,2025-02-05 20:23:16.224
1738787389440.0,10013.536,2025-02-05 20:29:49.440
1738787782656.0,10013.536,2025-02-05 20:36:22.656
1738788044800.0,10013.536,2025-02-05 20:40:44.800
1738788175872.0,10013.536,2025-02-05 20:42:55.872
1738788569088.0,10013.536,2025-02-05 20:49:29.088
1738788962304.0,10013.536,2025-02-05 20:56:02.304
1738789224448.0,10013.536,2025-02-05 21:00:24.448
1738789486592.0,10013.536,2025-02-05 21:04:46.592
1738789748736.0,10013.536,2025-02-05 21:09:08.736
1738790141952.0,10013.536,2025-02-05 21:15:41.952
1738790404096.0,10013.536,2025-02-05 21:20:04.096
1738790666240.0,10013.536,2025-02-05 21:24:26.240
1738791059456.0,10013.536,2025-02-05 21:30:59.456
1738791321600.0,10013.536,2025-02-05 21:35:21.600
1738791583744.0,10013.536,2025-02-05 21:39:43.744
1738791845888.0,10013.536,2025-02-05 21:44:05.888
1738792239104.0,10013.536,2025-02-05 21:50:39.104
1738792501248.0,10013.536,2025-02-05 21:55:01.248
1738792763392.0,10013.536,2025-02-05 21:59:23.392
1738793025536.0,10013.536,2025-02-05 22:03:45.536
1738793418752.0,10013.536,2025-02-05 22:10:18.752
1738793811968.0,10013.536,2025-02-05 22:16:51.968
1738793943040.0,10013.536,2025-02-05 22:19:03.040
1738794205184.0,10013.536,2025-02-05 22:23:25.184
1738794598400.0,10013.536,2025-02-05 22:29:58.400
1738794991616.0,10013.536,2025-02-05 22:36:31.616
1738795253760.0,10013.536,2025-02-05 22:40:53.760
1738795384832.0,10013.536,2025-02-05 22:43:04.832
1738795778048.0,10013.536,2025-02-05 22:49:38.048
1738796171264.0,10013.536,2025-02-05 22:56:11.264
1738796433408.0,10013.536,2025-02-05 23:00:33.408
1738796695552.0,10013.536,2025-02-05 23:04:55.552
1738796957696.0,10013.536,2025-02-05 23:09:17.696
1738797350912.0,10013.536,2025-02-05 23:15:50.912
1738797613056.0,10013.536,2025-02-05 23:20:13.056
1738797875200.0,10013.536,2025-02-05 23:24:35.200
1738798137344.0,10013.536,2025-02-05 23:28:57.344
1738798530560.0,10013.536,2025-02-05 23:35:30.560
1738798792704.0,10013.536,2025-02-05 23:39:52.704
1738799054848.0,10013.536,2025-02-05 23:44:14.848
1738799448064.0,10013.536,2025-02-05 23:50:48.064
1738799710208.0,10013.536,2025-02-05 23:55:10.208
1738799972352.0,10013.536,2025-02-05 23:59:32.352
1738800234496.0,10013.536,2025-02-06 00:03:54.496
