timestamp,PEPE,AVAX,BTC,DOGE,WIF,BONK,ADA,SUI,SHIB,XLM,XRP,TRX,SOL,LINK,NOT,AAVE,ETH,datetime
1717713900000.0,1.3790787,1.048603,1.0687058,1.0369867,1.1177782,1.2780198,1.0072815,1.0878352,1.0031734,0.98778194,1.0088975,0.9208604,1.049963,1.2548168,2.229127,1.1951305,1.2711672,2024-06-06 22:45:00
1717714200000.0,1.3809981,1.048603,1.068862,1.0374393,1.1190468,1.2764356,1.0075022,1.0866692,1.0039667,0.9887218,1.0090909,0.9211815,1.0498399,1.2564827,2.2441344,1.1960624,1.2717716,2024-06-06 22:50:00
1717714500000.0,1.3838772,1.0491852,1.0705684,1.0377626,1.1194925,1.2760396,1.0081642,1.0876409,1.00476,0.98966163,1.0094777,0.921342,1.0507023,1.2557584,2.244346,1.1966449,1.2729771,2024-06-06 22:55:00
1717714800000.0,1.3857965,1.0491852,1.071399,1.039056,1.1203154,1.2752476,1.0083848,1.0852119,1.0063467,0.98966163,1.0098646,0.9212617,1.0521193,1.2555411,2.2508984,1.1980429,1.2736651,2024-06-06 23:00:00
1717715100000.0,1.3838772,1.048894,1.07086,1.038862,1.1167152,1.2712871,1.0086055,1.0868636,1.00595,0.9915413,1.0098646,0.921342,1.0511335,1.2551064,2.2488904,1.1976933,1.2733512,2024-06-06 23:05:00
1717715400000.0,1.3819578,1.048021,1.0702239,1.0387326,1.1155494,1.2677227,1.0075022,1.0850174,1.00476,0.99248123,1.0094777,0.92166305,1.0511335,1.2544546,2.2536461,1.196878,1.2725363,2024-06-06 23:10:00
1717715700000.0,1.3819578,1.048312,1.0698224,1.0383446,1.1129093,1.2697029,1.0116947,1.085892,1.0039667,0.9915413,1.010058,0.9215828,1.0515032,1.2544546,2.2564998,1.19548,1.27272,2024-06-06 23:15:00
1717716000000.0,1.3800384,1.0474389,1.0687109,1.0366634,1.1110921,1.2657425,1.010812,1.084726,1.0019833,0.98966163,1.0094777,0.92166305,1.050764,1.2532232,2.2595646,1.194082,1.2716647,2024-06-06 23:20:00
1717716300000.0,1.3809981,1.0474389,1.0690944,1.0371808,1.1105435,1.2645545,1.011474,1.084143,1.00238,0.9906015,1.0092844,0.92150253,1.0513184,1.2529335,2.2680194,1.193849,1.2724495,2024-06-06 23:25:00
1717716600000.0,1.3819578,1.0465658,1.0688621,1.0370514,1.1107835,1.2673267,1.0112534,1.0831714,1.0031734,0.98966163,1.0094777,0.92150253,1.0509487,1.2532957,2.2521665,1.1955965,1.2729638,2024-06-06 23:30:00
1717716900000.0,1.3848368,1.0471479,1.0694809,1.0370514,1.1111263,1.259406,1.011474,1.0830742,1.0039667,0.9906015,1.0092844,0.92174333,1.0513184,1.253513,2.2488904,1.196878,1.2735014,2024-06-06 23:35:00
1717717200000.0,1.3809981,1.0471479,1.0694659,1.0366634,1.1096863,1.2621782,1.0116947,1.0824913,1.0027766,0.9915413,1.0096712,0.9210209,1.05138,1.2522092,2.2482562,1.1929171,1.2738988,2024-06-06 23:40:00
1717717500000.0,1.3829175,1.0459837,1.0689769,1.0364047,1.1093434,1.259406,1.011474,1.0817139,1.00238,0.9906015,1.0096712,0.9210209,1.0510104,1.2511951,2.2512155,1.1930336,1.2737852,2024-06-06 23:45:00
1717717800000.0,1.3809981,1.0459837,1.0687885,1.0360814,1.1074233,1.2582178,1.011474,1.0816168,1.0015867,0.9887218,1.0094777,0.9209407,1.0473139,1.2508329,2.256077,1.1939656,1.2736684,2024-06-06 23:50:00
1717718100000.0,1.3761996,1.0445285,1.0690291,1.0356288,1.1085205,1.259406,1.0110327,1.0816168,1.00119,0.98966163,1.0087041,0.921342,1.048238,1.2493119,2.2458253,1.1932665,1.273488,2024-06-06 23:55:00
1717718400000.0,1.3733206,1.0451106,1.0686293,1.0358875,1.1092405,1.25901,1.0103707,1.0830742,1.0003966,0.9887218,1.0085106,0.9206999,1.0481148,1.2501811,2.2642148,1.1910532,1.2722257,2024-06-07 00:00:00
1717718700000.0,1.3761996,1.0439465,1.0687702,1.0374393,1.1101663,1.2586138,1.010812,1.0854062,0.99960333,0.98966163,1.0087041,0.9210209,1.0470059,1.2509054,2.2582963,1.1907036,1.2721957,2024-06-07 00:05:00
1717719000000.0,1.3733206,1.0436554,1.0685933,1.0365341,1.1090348,1.2578218,1.0105914,1.0812281,0.9984133,0.9887218,1.0081238,0.9206999,1.0466979,1.2527162,2.2635806,1.1891892,1.2716614,2024-06-07 00:10:00
1717719300000.0,1.3771594,1.0454016,1.0692906,1.037116,1.1127036,1.2609901,1.010812,1.0856977,0.99881,0.98966163,1.0081238,0.9211012,1.0484844,1.2517022,2.2832382,1.1918685,1.2718585,2024-06-07 00:15:00
1717719600000.0,1.3790787,1.0459837,1.0701363,1.0383446,1.1126693,1.260198,1.0119153,1.0863777,1.0015867,0.9887218,1.0083172,0.9208604,1.0497782,1.2517022,2.2719297,1.193616,1.2729838,2024-06-07 00:20:00
1717719900000.0,1.3800384,1.0454016,1.0695807,1.0380213,1.1140751,1.259802,1.0134598,1.090653,1.0019833,0.98778194,1.0083172,0.9205394,1.0498399,1.2506157,2.2609384,1.1921016,1.2721556,2024-06-07 00:25:00
1717720200000.0,1.3838772,1.0465658,1.0702511,1.038862,1.1137322,1.2645545,1.0145631,1.088321,1.0031734,0.9887218,1.0081238,0.9210209,1.0491621,1.2525713,2.2575564,1.194548,1.2729704,2024-06-07 00:30:00
1717720500000.0,1.3857965,1.0462748,1.0699494,1.0394439,1.1138693,1.2617822,1.0163283,1.0876409,1.00357,0.98778194,1.0096712,0.9211815,1.0506407,1.2515574,2.2501585,1.1953635,1.2726265,2024-06-07 00:35:00
1717720800000.0,1.3819578,1.0456927,1.0695552,1.037892,1.1133894,1.2570297,1.0156664,1.0920132,1.0019833,0.98966163,1.0096712,0.9210209,1.0497782,1.2519919,2.2538576,1.1946645,1.2710803,2024-06-07 00:40:00
1717721100000.0,1.3790787,1.04773,1.0700637,1.0376334,1.1110578,1.2538614,1.0154457,1.0903615,1.0007933,0.98966163,1.0087041,0.9207802,1.0489157,1.2510502,2.2550201,1.1957129,1.2715244,2024-06-07 00:45:00
1717721400000.0,1.3800384,1.0465658,1.070183,1.0375687,1.1107149,1.2546535,1.0161077,1.0911387,1.0003966,0.98966163,1.0085106,0.9209407,1.0493469,1.2519195,2.257028,1.195946,1.2718651,2024-06-07 00:50:00
1717721700000.0,1.3800384,1.0456927,1.0702972,1.0375687,1.1098577,1.2554456,1.0161077,1.0886126,1.0003966,0.98966163,1.0083172,0.9211815,1.0489157,1.2522092,2.23885,1.194315,1.2717716,2024-06-07 00:55:00
1717722000000.0,1.3771594,1.0445285,1.0696474,1.0372454,1.1090691,1.2530693,1.0163283,1.086572,0.9984133,0.9906015,1.0075436,0.9210209,1.0476836,1.2504708,2.2369478,1.194781,1.271264,2024-06-07 01:00:00
1717722300000.0,1.3790787,1.0459837,1.0696474,1.0369221,1.1094463,1.2530693,1.0161077,1.0886126,0.99920666,0.98966163,1.0079304,0.92150253,1.0486693,1.2501086,2.2494187,1.1960624,1.271411,2024-06-07 01:05:00
1717722600000.0,1.3838772,1.0456927,1.0694419,1.0367928,1.1100291,1.2526733,1.015225,1.0914302,0.99920666,0.98966163,1.0077369,0.9215828,1.0490389,1.2501811,2.245297,1.196878,1.2714543,2024-06-07 01:10:00
1717722900000.0,1.378119,1.0445285,1.068681,1.0364695,1.1057775,1.2506931,1.0132391,1.0871551,0.99682665,0.98966163,1.0073501,0.92150253,1.0477452,1.2495292,2.2511096,1.1953635,1.2707497,2024-06-07 01:15:00
1717723200000.0,1.3771594,1.0445285,1.0682818,1.0371808,1.1071147,1.2542574,1.0125772,1.0905558,0.99762,0.98778194,1.0069633,0.9212617,1.0471908,1.2497464,2.242232,1.1960624,1.2705426,2024-06-07 01:20:00
1717723500000.0,1.3742802,1.0436554,1.0682311,1.0366634,1.1059146,1.2526733,1.0116947,1.0909444,0.99563664,0.9868421,1.0069633,0.9211815,1.046205,1.2505432,2.2431834,1.1952469,1.270182,2024-06-07 01:25:00
1717723800000.0,1.3714012,1.0424913,1.0678415,1.0357581,1.1031374,1.2510891,1.0112534,1.0862806,0.9948433,0.9868421,1.0065764,0.9205394,1.0452193,1.2493119,2.2425492,1.1919851,1.2692002,2024-06-07 01:30:00
1717724100000.0,1.3675624,1.0424913,1.0673677,1.0339476,1.1021087,1.2499009,1.0105914,1.0854062,0.99444664,0.9868421,1.0059961,0.9205394,1.0439255,1.2505432,2.2601986,1.1924511,1.269327,2024-06-07 01:35:00
1717724400000.0,1.3675624,1.0439465,1.0688581,1.0351115,1.1032401,1.2510891,1.0103707,1.0907501,0.99444664,0.9868421,1.006383,0.92037886,1.0463282,1.2529335,2.2609384,1.194082,1.2709935,2024-06-07 01:40:00
1717724700000.0,1.3694818,1.0462748,1.0703917,1.0384094,1.1064975,1.2554456,1.0121359,1.0927905,0.99801666,0.9887218,1.0088975,0.921342,1.0483613,1.2558308,2.2571337,1.197344,1.2719653,2024-06-07 01:45:00
1717725000000.0,1.3694818,1.0465658,1.0702512,1.0386033,1.1068404,1.2562376,1.0125772,1.0944422,0.99801666,0.9887218,1.0096712,0.921342,1.0484228,1.2548168,2.2494187,1.1962954,1.2720187,2024-06-07 01:50:00
1717725300000.0,1.368522,1.0451106,1.0696474,1.03731,1.1059146,1.2554456,1.0119153,1.0965799,0.99643,0.9887218,1.010058,0.9206999,1.0482997,1.2534405,2.2413867,1.1953635,1.2709901,2024-06-07 01:55:00
1717725600000.0,1.3694818,1.0445285,1.0701313,1.0377626,1.1088977,1.2578218,1.0125772,1.0951225,0.99762,0.98966163,1.0098646,0.9207802,1.0485461,1.2519195,2.2421265,1.194082,1.2711838,2024-06-07 02:00:00
1717725900000.0,1.3761996,1.0445285,1.0694777,1.0386679,1.111195,1.259802,1.0121359,1.0959969,0.99881,0.9906015,1.0094777,0.92013806,1.0487309,1.2517745,2.252378,1.194082,1.2707196,2024-06-07 02:05:00
1717726200000.0,1.3733206,1.0433644,1.0688177,1.0375041,1.1124978,1.2578218,1.0116947,1.0943451,0.99682665,0.9887218,1.0085106,0.9202183,1.0481764,1.2510502,2.2586133,1.1919851,1.2696611,2024-06-07 02:10:00
1717726500000.0,1.3704414,1.0419092,1.0687634,1.0366634,1.1088634,1.2554456,1.010812,1.0929848,0.99563664,0.98778194,1.0079304,0.9194157,1.0454657,1.2509779,2.261467,1.1907036,1.2696911,2024-06-07 02:15:00
1717726800000.0,1.368522,1.0416181,1.0687612,1.0364047,1.1068062,1.2534653,1.0110327,1.0950253,0.99524,0.9887218,1.0077369,0.91925514,1.0457122,1.2517745,2.2712958,1.1895387,1.2695642,2024-06-07 02:20:00
1717727100000.0,1.3704414,1.0416181,1.0683842,1.0366634,1.1067033,1.2530693,1.0110327,1.0966771,0.9948433,0.9887218,1.0079304,0.91989726,1.0460818,1.2548168,2.2710843,1.1901212,1.2695308,2024-06-07 02:25:00
1717727400000.0,1.3694818,1.0401629,1.0685376,1.0359521,1.1043031,1.2491089,1.0094881,1.0926933,0.99404997,0.98778194,1.0069633,0.92037886,1.0449113,1.2524989,2.2700274,1.1902376,1.269327,2024-06-07 02:30:00
1717727700000.0,1.3598849,1.0363795,1.0675335,1.0334303,1.0992285,1.2447525,1.0072815,1.0908473,0.99166995,0.98778194,1.0065764,0.91949594,1.0415229,1.2520643,2.258085,1.1869757,1.2676574,2024-06-07 02:35:00
1717728000000.0,1.3618042,1.0369616,1.067744,1.0339476,1.0986799,1.2427722,1.0086055,1.0946366,0.9912733,0.98778194,1.0075436,0.9195762,1.0431863,1.2522817,2.2494187,1.1869757,1.2681183,2024-06-07 02:40:00
1717728300000.0,1.3637236,1.0378346,1.0687591,1.0361462,1.1015943,1.2455446,1.0101501,1.0947337,0.99166995,0.9887218,1.0096712,0.9195762,1.0446032,1.2539476,2.2515326,1.1891892,1.268746,2024-06-07 02:45:00
1717728600000.0,1.365643,1.0392898,1.0694623,1.0365988,1.1027602,1.2475247,1.0112534,1.0989118,0.99285996,0.9887218,1.0094777,0.9195762,1.0463898,1.25402,2.2445571,1.1896552,1.2692603,2024-06-07 02:50:00
1717728900000.0,1.3637236,1.0389988,1.0694069,1.0365988,1.1024172,1.2471287,1.011474,1.098426,0.9932566,0.9906015,1.0094777,0.91997755,1.0466979,1.2553962,2.2464595,1.1890727,1.2692269,2024-06-07 02:55:00
1717729200000.0,1.365643,1.0384167,1.0693263,1.0367281,1.1019373,1.2463366,1.011474,1.0991061,0.9936533,0.98966163,1.0090909,0.91604465,1.0468827,1.2543098,2.2575564,1.1895387,1.268726,2024-06-07 03:00:00
1717729500000.0,1.3618042,1.0372527,1.0688223,1.0362108,1.1007372,1.2451485,1.0105914,1.0990089,0.9932566,0.98966163,1.0085106,0.9134762,1.0462667,1.2561929,2.24424,1.1883737,1.2679446,2024-06-07 03:05:00
1717729800000.0,1.3646833,1.0387079,1.0692971,1.0373747,1.1038574,1.2475247,1.0112534,1.0949281,0.99285996,0.98966163,1.0090909,0.91315514,1.0470059,1.2563379,2.2392728,1.1897717,1.2684989,2024-06-07 03:10:00
1717730100000.0,1.3618042,1.0381258,1.0698134,1.0367928,1.1021773,1.2443564,1.0101501,1.0946366,0.9924633,0.98966163,1.0087041,0.91315514,1.0460818,1.2561929,2.2353625,1.1884903,1.2686759,2024-06-07 03:15:00
1717730400000.0,1.3666027,1.040745,1.0712111,1.038862,1.1079376,1.2510891,1.0110327,1.1006607,0.99563664,0.9906015,1.0088975,0.913717,1.0482997,1.2582935,2.2372649,1.1904707,1.2699716,2024-06-07 03:20:00
1717730700000.0,1.3704414,1.0413271,1.0719179,1.0400258,1.1093776,1.2534653,1.0110327,1.0999806,0.9960333,0.98966163,1.0094777,0.91363674,1.0483613,1.2600318,2.2355738,1.1901212,1.2702621,2024-06-07 03:25:00
1717731000000.0,1.3694818,1.040745,1.070856,1.0392499,1.1082804,1.2522773,1.010812,1.0993004,0.99682665,0.9906015,1.0098646,0.91363674,1.0495318,1.2590903,2.2403297,1.1887232,1.2706662,2024-06-07 03:30:00
1717731300000.0,1.3723608,1.0401629,1.070855,1.0394439,1.1087605,1.2530693,1.0110327,1.0940536,0.99643,0.98966163,1.0098646,0.91387755,1.0491621,1.258873,2.2401183,1.1876748,1.2709734,2024-06-07 03:35:00
1717731600000.0,1.3694818,1.0413271,1.0710534,1.0389266,1.1055717,1.2510891,1.0101501,1.1000777,0.99444664,0.9906015,1.0104449,0.9134762,1.0476836,1.2573519,2.2312407,1.1883737,1.2701954,2024-06-07 03:40:00
1717731900000.0,1.3742802,1.0430733,1.0717008,1.0399612,1.1096177,1.2550495,1.0110327,1.1018267,0.99563664,0.98966163,1.0104449,0.91355646,1.0500246,1.2585108,2.23885,1.1898881,1.2711438,2024-06-07 03:45:00
1717732200000.0,1.3733206,1.0433644,1.0714666,1.0401552,1.1093091,1.2562376,1.0110327,1.1027011,0.99524,0.9906015,1.0104449,0.9134762,1.0494086,1.2577865,2.2610443,1.1896552,1.271274,2024-06-07 03:50:00
1717732500000.0,1.3742802,1.0436554,1.0719074,1.0409958,1.113218,1.25901,1.0110327,1.1011466,0.99682665,0.9906015,1.0110252,0.91355646,1.0508255,1.258221,2.2628407,1.1898881,1.2710971,2024-06-07 03:55:00
1717732800000.0,1.378119,1.039581,1.074026,1.0421597,1.1159266,1.2613862,1.0119153,1.1003692,0.99881,0.9915413,1.0110252,0.912513,1.0508871,1.2617702,2.2608328,1.1919851,1.2726599,2024-06-07 04:00:00
1717733100000.0,1.3800384,1.040745,1.0743941,1.0429356,1.1160638,1.2633663,1.0127978,1.1018267,0.99960333,0.99248123,1.0110252,0.9126736,1.0516881,1.2633637,2.2537518,1.1928005,1.2735314,2024-06-07 04:05:00
1717733400000.0,1.3819578,1.0419092,1.0747992,1.0441643,1.1211727,1.2665347,1.0134598,1.1044501,1.00119,0.9943609,1.0110252,0.91291434,1.053105,1.2651745,2.256394,1.1948975,1.2739122,2024-06-07 04:10:00
1717733700000.0,1.3829175,1.0422002,1.0745806,1.0436469,1.1200411,1.2693069,1.0125772,1.1082394,1.0015867,0.9934211,1.0108317,0.9134762,1.0547683,1.2669854,2.2477279,1.1941985,1.2737652,2024-06-07 04:15:00
1717734000000.0,1.3809981,1.0422002,1.07395,1.0431943,1.1206241,1.2665347,1.0121359,1.1127089,1.0,0.99248123,1.0110252,0.9134762,1.0555693,1.2658265,2.2398014,1.193849,1.2732576,2024-06-07 04:20:00
1717734300000.0,1.3829175,1.0436554,1.0744962,1.0437763,1.1202811,1.2665347,1.0132391,1.1123203,1.00119,0.9934211,1.0116054,0.9139578,1.0580951,1.2670578,2.240858,1.1953635,1.2746135,2024-06-07 04:25:00
1717734600000.0,1.3848368,1.0448196,1.0744791,1.0442289,1.1231956,1.2744554,1.0154457,1.1163039,1.0019833,0.9934211,1.0117989,0.91379726,1.0587112,1.2632189,2.2315578,1.1967614,1.2735748,2024-06-07 04:30:00
1717734900000.0,1.3819578,1.0445285,1.0745085,1.043453,1.1204183,1.2716832,1.0156664,1.121745,1.0019833,0.9934211,1.0119922,0.9142788,1.0564934,1.2635087,2.23959,1.1974604,1.2731775,2024-06-07 04:35:00
1717735200000.0,1.3809981,1.0442375,1.0738364,1.0429356,1.1178124,1.2724752,1.015225,1.118733,1.0007933,0.9934211,1.0123792,0.91508144,1.0555077,1.2622049,2.2333546,1.1972274,1.2731675,2024-06-07 04:40:00
1717735500000.0,1.3867562,1.0448196,1.0746514,1.0440996,1.120144,1.2752476,1.0161077,1.1244656,1.0027766,0.99530077,1.0135397,0.9148407,1.057972,1.263074,2.2380047,1.1986253,1.2735648,2024-06-07 04:45:00
1717735800000.0,1.3877159,1.0462748,1.0758684,1.0445522,1.1224756,1.2752476,1.0174316,1.1253401,1.0031734,0.9962406,1.0139265,0.9146801,1.0590192,1.2648848,2.233143,1.1985089,1.2748272,2024-06-07 04:50:00
1717736100000.0,1.3857965,1.0471479,1.0754836,1.0442935,1.1212069,1.2780198,1.0176523,1.125923,1.00357,0.99530077,1.0145068,0.9149209,1.060005,1.2640157,2.2309237,1.1986253,1.2742394,2024-06-07 04:55:00
1717736400000.0,1.3857965,1.0468568,1.0750227,1.0453281,1.1214126,1.2748514,1.0189762,1.1280606,1.0055534,0.9962406,1.0156673,0.9145196,1.0590808,1.2614806,2.2377932,1.1994408,1.2737485,2024-06-07 05:00:00
1717736700000.0,1.3867562,1.0468568,1.0748731,1.0453929,1.1292303,1.2768316,1.0183142,1.1310726,1.0067433,0.99718046,1.0158607,0.9146801,1.0584031,1.2674924,2.2232087,1.1996738,1.2741927,2024-06-07 05:05:00
1717737000000.0,1.3819578,1.0471479,1.0752027,1.0459101,1.1247728,1.2712871,1.0205207,1.1324329,1.00833,0.9981203,1.0166345,0.9150012,1.0580951,1.2666233,2.2065103,1.2007222,1.2741627,2024-06-07 05:10:00
1717737300000.0,1.3838772,1.048312,1.0762435,1.04688,1.1239842,1.2712871,1.0242718,1.1246599,1.0067433,0.9981203,1.0168278,0.91508144,1.0584031,1.2686514,2.2213063,1.2008388,1.2743497,2024-06-07 05:15:00
1717737600000.0,1.3848368,1.048894,1.076286,1.0473974,1.1231956,1.2736634,1.0251545,1.1258259,1.0075366,0.9981203,1.016441,0.9151617,1.0586495,1.2682167,2.2216234,1.2022368,1.2749374,2024-06-07 05:20:00
1717737900000.0,1.3867562,1.0497671,1.076895,1.0477853,1.1248071,1.2728713,1.021624,1.1317528,1.0091233,0.9981203,1.0160542,0.915242,1.0588344,1.268434,2.2215176,1.2030522,1.2753013,2024-06-07 05:25:00
1717738200000.0,1.3829175,1.048312,1.0762668,1.0464274,1.1227841,1.2685149,1.0211827,1.1249514,1.0079334,0.99718046,1.0154738,0.9149209,1.0596353,1.2678546,2.2082012,1.2028192,1.2747637,2024-06-07 05:30:00
1717738500000.0,1.3848368,1.0503492,1.0775126,1.0464921,1.1284074,1.2693069,1.021624,1.1241741,1.0087267,0.99718046,1.0152805,0.9151617,1.0602514,1.2697378,2.210632,1.2022368,1.2756687,2024-06-07 05:35:00
1717738800000.0,1.3896353,1.0506402,1.0776447,1.0475267,1.1305332,1.2744554,1.021624,1.1251458,1.0103134,0.9981203,1.0152805,0.9149209,1.0616683,1.2703172,2.2220461,1.2045666,1.2762698,2024-06-07 05:40:00
1717739100000.0,1.3877159,1.0506402,1.0788184,1.0479794,1.1320076,1.2760396,1.021624,1.1228138,1.0103134,0.99718046,1.0145068,0.91508144,1.0624692,1.2701724,2.2332487,1.2043337,1.277432,2024-06-07 05:45:00
1717739400000.0,1.3838772,1.048603,1.0768626,1.0464274,1.1282701,1.2732673,1.0191969,1.1203848,1.00833,0.9962406,1.0135397,0.91532224,1.0617915,1.2685064,2.2402241,1.2031686,1.2761964,2024-06-07 05:50:00
1717739700000.0,1.3809981,1.048021,1.0764511,1.0458455,1.1261786,1.2712871,1.0191969,1.119316,1.0067433,0.9962406,1.013733,0.915242,1.0599433,1.2687962,2.2349398,1.2013048,1.2750944,2024-06-07 05:55:00
1717740000000.0,1.3848368,1.04773,1.0773168,1.0463628,1.1285788,1.2677227,1.0185349,1.1164011,1.00833,0.9962406,1.0147002,0.9151617,1.0596353,1.2696654,2.2355738,1.2014213,1.2756821,2024-06-07 06:00:00
1717740300000.0,1.3819578,1.0465658,1.0756919,1.0448109,1.1232985,1.2633663,1.0176523,1.1155267,1.0043633,0.9962406,1.0139265,0.9150012,1.0586495,1.2695929,2.2446628,1.2021202,1.2738019,2024-06-07 06:05:00
1717740600000.0,1.3819578,1.0471479,1.0754277,1.0448755,1.1241214,1.2641584,1.0176523,1.119316,1.0051566,0.99530077,1.0145068,0.9150012,1.0589576,1.2678546,2.243923,1.2028192,1.2735548,2024-06-07 06:10:00
1717740900000.0,1.3838772,1.048603,1.075898,1.0457808,1.1249785,1.2693069,1.0174316,1.1168869,1.0067433,0.99530077,1.0148937,0.91548276,1.0595737,1.2690135,2.2488904,1.2041006,1.2741994,2024-06-07 06:15:00
1717741200000.0,1.3848368,1.048312,1.0757786,1.0450695,1.1247386,1.2681189,1.0174316,1.1164011,1.00476,0.9962406,1.0147002,0.91548276,1.0588961,1.269448,2.253435,1.2032852,1.274146,2024-06-07 06:20:00
1717741500000.0,1.3848368,1.048894,1.0756372,1.0448109,1.1241556,1.2665347,1.0174316,1.1147493,1.0043633,0.9962406,1.0143133,0.91508144,1.0593889,1.271766,2.2598817,1.2041006,1.2741727,2024-06-07 06:25:00
1717741800000.0,1.3848368,1.0494761,1.0767466,1.0451988,1.1251843,1.2736634,1.0176523,1.1144578,1.00476,0.9962406,1.015087,0.9145196,1.060621,1.2703172,2.2650602,1.208411,1.2746669,2024-06-07 06:30:00
1717742100000.0,1.3829175,1.0474389,1.0758746,1.0443583,1.1224756,1.2685149,1.0187556,1.1119316,1.00238,0.9962406,1.0145068,0.9148407,1.0596353,1.2710416,2.2770028,1.2087605,1.2739089,2024-06-07 06:35:00
1717742400000.0,1.3800384,1.0459837,1.0750378,1.0438409,1.1210698,1.2677227,1.0183142,1.1120287,1.00238,0.99530077,1.013733,0.9147604,1.0590192,1.2713313,2.2528007,1.2050326,1.2735381,2024-06-07 06:40:00
1717742700000.0,1.3867562,1.0468568,1.0754929,1.0450695,1.1225442,1.2724752,1.0194175,1.113389,1.00357,0.99530077,1.0131528,0.9150012,1.0596353,1.2714038,2.2458253,1.2063141,1.273979,2024-06-07 06:45:00
1717743000000.0,1.3867562,1.048312,1.0761769,1.0458455,1.1422253,1.2748514,1.0191969,1.1128061,1.0043633,0.9962406,1.0123792,0.9151617,1.0617299,1.2714761,2.2569225,1.207945,1.2748171,2024-06-07 06:50:00
1717743300000.0,1.3867562,1.048603,1.0760751,1.0451988,1.1409566,1.2744554,1.0194175,1.1121259,1.00476,0.9962406,1.0116054,0.9149209,1.0615451,1.2705345,2.27732,1.2078285,1.2746736,2024-06-07 06:55:00
1717743600000.0,1.3838772,1.048021,1.0752581,1.0439702,1.1333448,1.2724752,1.0205207,1.1129032,1.0039667,0.99530077,1.0116054,0.9146801,1.0617299,1.2691584,2.2897906,1.2092265,1.2746068,2024-06-07 07:00:00
1717743900000.0,1.3829175,1.048312,1.0748415,1.0437117,1.1303617,1.270099,1.0189762,1.1147493,1.0027766,0.99530077,1.0117989,0.91548276,1.0604978,1.2691584,2.2926443,1.2099254,1.2740057,2024-06-07 07:05:00
1717744200000.0,1.3867562,1.048312,1.0751474,1.0439702,1.1339619,1.2724752,1.0196382,1.1156238,1.0031734,0.9943609,1.0112185,0.9150012,1.060313,1.2702448,2.2904248,1.207013,1.2752479,2024-06-07 07:10:00
1717744500000.0,1.3896353,1.0497671,1.0762306,1.0433882,1.1381793,1.2744554,1.0211827,1.1139721,1.0039667,0.99530077,1.011412,0.9147604,1.0617915,1.2721281,2.296449,1.20911,1.276881,2024-06-07 07:15:00
1717744800000.0,1.3886756,1.048603,1.0760989,1.0421597,1.1361907,1.2732673,1.0211827,1.113389,1.0027766,0.9962406,1.0112185,0.9148407,1.0612987,1.2710416,2.3039527,1.208178,1.2760527,2024-06-07 07:20:00
1717745100000.0,1.3877159,1.048021,1.0761493,1.0420303,1.1340305,1.2720792,1.0203,1.1182472,1.0027766,0.9962406,1.0110252,0.9146801,1.0614219,1.2708243,2.3073347,1.207013,1.2760193,2024-06-07 07:25:00
1717745400000.0,1.3877159,1.0471479,1.074615,1.0402845,1.1311504,1.2673267,1.0187556,1.1189274,1.0027766,0.9962406,1.011412,0.9144394,1.0615451,1.2715486,2.3219192,1.2044501,1.2751678,2024-06-07 07:30:00
1717745700000.0,1.3867562,1.0474389,1.0740838,1.0404139,1.1286131,1.2665347,1.0194175,1.1195103,1.00238,0.99530077,1.013733,0.9143591,1.0612371,1.2712588,2.2999365,1.2017708,1.2748306,2024-06-07 07:35:00
1717746000000.0,1.3857965,1.048312,1.0738631,1.0405432,1.128373,1.2677227,1.0196382,1.1168869,1.0019833,0.99530077,1.0143133,0.9143591,1.0603746,1.270607,2.301099,1.2046832,1.2749474,2024-06-07 07:40:00
1717746300000.0,1.3857965,1.0462748,1.0734674,1.0400906,1.1291959,1.2661387,1.0176523,1.1156238,1.00119,0.99530077,1.0147002,0.9145196,1.0598817,1.2683616,2.2968717,1.2035182,1.2742628,2024-06-07 07:45:00
1717746600000.0,1.3838772,1.0462748,1.0731213,1.0396379,1.1305332,1.2653465,1.0185349,1.1159153,1.0015867,0.99530077,1.0156673,0.9149209,1.0598817,1.2691584,2.319277,1.2030522,1.2741126,2024-06-07 07:50:00
1717746900000.0,1.3857965,1.0474389,1.0737242,1.0408665,1.1332762,1.2673267,1.0185349,1.1163039,1.00238,0.99530077,1.0162476,0.9150012,1.0596969,1.2674199,2.3167408,1.2025862,1.2744398,2024-06-07 07:55:00
1717747200000.0,1.3848368,1.04773,1.0735158,1.0409958,1.1333448,1.2669307,1.0194175,1.1202877,1.00357,0.99530077,1.016441,0.91548276,1.0600666,1.2661161,2.3096597,1.2010717,1.274196,2024-06-07 08:00:00
1717747500000.0,1.3838772,1.0471479,1.0729938,1.0415777,1.1330361,1.2673267,1.0203,1.1224252,1.00357,0.99530077,1.0154738,0.91572356,1.0588961,1.265899,2.3236103,1.2003728,1.2733746,2024-06-07 08:05:00
1717747800000.0,1.3838772,1.048603,1.073271,1.0411252,1.135642,1.2712871,1.0214033,1.1244656,1.00238,0.9934211,1.0148937,0.9158841,1.0595737,1.2656816,2.3373494,1.2004893,1.2726632,2024-06-07 08:10:00
1717748100000.0,1.3819578,1.048312,1.0739427,1.0411252,1.1359849,1.270495,1.0231686,1.1272833,1.0027766,0.9934211,1.0143133,0.91596437,1.0589576,1.2653918,2.3321707,1.2010717,1.272907,2024-06-07 08:15:00
