timestamp,PEPE,DOGE,BONK,SHIB,TRUMP,datetime
1738757767168.0,-0.008348488,0.00024788312,-0.012447333,-0.053094696,-0.09956249,2025-02-05 12:16:07.168
1738758029312.0,-0.009852063,-9.209931e-05,-0.011081783,-0.05278091,-0.09564058,2025-02-05 12:20:29.312
1738758291456.0,-0.0060948716,0.0014648475,-0.0068053403,-0.0506571,-0.08645854,2025-02-05 12:24:51.456
1738758553600.0,-0.00039442262,0.0049689896,-0.0009847636,-0.04754609,-0.076750435,2025-02-05 12:29:13.600
1738758946816.0,-0.00222774,0.004073537,-0.0019329581,-0.049870625,-0.080774106,2025-02-05 12:35:46.816
1738759208960.0,-0.0016656477,0.002569541,-0.002790462,-0.05404991,-0.08149915,2025-02-05 12:40:08.960
1738759471104.0,-0.0003365518,0.004715498,-0.0037054876,-0.0488306,-0.08992509,2025-02-05 12:44:31.104
1738759864320.0,-0.002725738,0.0038521306,-0.008226139,-0.05194031,-0.084680654,2025-02-05 12:51:04.320
1738760126464.0,0.00043458852,0.004563675,-0.006081154,-0.05017321,-0.07885461,2025-02-05 12:55:26.464
1738760388608.0,-0.001029362,0.004166268,-0.008186131,-0.049251955,-0.087066405,2025-02-05 12:59:48.608
1738760650752.0,-0.0018373325,0.0042721326,-0.0055724536,-0.04719169,-0.08593686,2025-02-05 13:04:10.752
1738761043968.0,-0.0027012075,0.0052547157,-0.007515602,-0.04334448,-0.089695156,2025-02-05 13:10:43.968
1738761306112.0,-0.0016659038,0.0038632571,-0.007818818,-0.044954468,-0.084030144,2025-02-05 13:15:06.112
1738761568256.0,-0.0010829393,0.0038337559,-0.010254972,-0.042929523,-0.09274756,2025-02-05 13:19:28.256
1738761830400.0,-0.00045028864,0.0040235715,-0.0089766905,-0.041998383,-0.09201881,2025-02-05 13:23:50.400
1738762223616.0,-0.0015132284,0.0026319465,-0.008460005,-0.042367235,-0.09475957,2025-02-05 13:30:23.616
1738762616832.0,-0.0032984747,0.00094225805,-0.009919834,-0.046539694,-0.09840637,2025-02-05 13:36:56.832
1738762747904.0,-0.0015993176,0.0015144536,-0.008412145,-0.043941084,-0.092155874,2025-02-05 13:39:07.904
1738763010048.0,-0.003645221,-0.0008513787,-0.009682662,-0.047254395,-0.09723961,2025-02-05 13:43:30.048
1738763403264.0,-0.0037079046,-0.000556392,-0.009631969,-0.04744253,-0.09987274,2025-02-05 13:50:03.264
1738763796480.0,-0.0030893644,-0.0005181716,-0.008793714,-0.045659386,-0.10383493,2025-02-05 13:56:36.480
1738764058624.0,-0.0014912613,0.0011953218,-0.007780164,-0.042982507,-0.1020519,2025-02-05 14:00:58.624
1738764189696.0,-0.0014855152,0.0012040588,-0.00719592,-0.04216434,-0.10083393,2025-02-05 14:03:09.696
1738764582912.0,-0.005589331,0.00069401663,-0.0064519555,-0.04165447,-0.10937361,2025-02-05 14:09:42.912
1738764976128.0,-0.009688491,0.00030166798,-0.0075704437,-0.046289805,-0.111228295,2025-02-05 14:16:16.128
1738765238272.0,-0.010538933,-0.00063968764,-0.008306027,-0.04471338,-0.11953047,2025-02-05 14:20:38.272
1738765500416.0,-0.012975841,-0.00080603524,-0.009604341,-0.046932712,-0.14061607,2025-02-05 14:25:00.416
1738765762560.0,-0.012810847,6.420102e-05,-0.009452114,-0.04581975,-0.17042208,2025-02-05 14:29:22.560
1738766155776.0,-0.009076241,0.0017582581,-0.007239658,-0.043336656,-0.15852562,2025-02-05 14:35:55.776
1738766417920.0,-0.006141359,0.0028486256,-0.0072282515,-0.042923905,-0.15704627,2025-02-05 14:40:17.920
1738766680064.0,-0.0071839173,0.004415986,-0.009270852,-0.03904722,-0.15130751,2025-02-05 14:44:40.064
1738766942208.0,-0.0020433716,0.0062013003,-0.0054722596,-0.037563164,-0.1370764,2025-02-05 14:49:02.208
1738767335424.0,0.00262441,0.008188108,-0.0023687447,-0.033409066,-0.1363571,2025-02-05 14:55:35.424
1738767597568.0,0.0037158537,0.008840383,0.0026153051,-0.030897684,-0.13397828,2025-02-05 14:59:57.568
1738767859712.0,0.006074197,0.009156636,0.0027808335,-0.03255665,-0.13105224,2025-02-05 15:04:19.712
1738768252928.0,0.0028845607,0.009314793,0.0008751501,-0.034438144,-0.13043028,2025-02-05 15:10:52.928
1738768515072.0,0.0036486809,0.0114843855,0.003369923,-0.032121975,-0.11138341,2025-02-05 15:15:15.072
1738768777216.0,0.00070952263,0.0092744185,-0.0015094042,-0.033392783,-0.12074522,2025-02-05 15:19:37.216
1738769039360.0,-0.0038613584,0.0059711696,-0.0053281076,-0.037222277,-0.12983966,2025-02-05 15:23:59.360
1738769432576.0,-0.0025638433,0.0074184174,-0.0011652601,-0.037195977,-0.12095606,2025-02-05 15:30:32.576
1738769694720.0,-0.0027759853,0.0072923205,-0.0027642082,-0.035941,-0.117049694,2025-02-05 15:34:54.720
1738769956864.0,-0.0013777867,0.008217932,-0.0016052101,-0.035878424,-0.11031305,2025-02-05 15:39:16.864
1738770219008.0,0.001503797,0.011335312,0.0018257595,-0.029488383,-0.101718016,2025-02-05 15:43:39.008
1738770612224.0,0.0038894515,0.010839109,0.0018577798,-0.029111758,-0.09220014,2025-02-05 15:50:12.224
1738771005440.0,0.0017914376,0.009709692,-5.602081e-05,-0.029786585,-0.1017613,2025-02-05 15:56:45.440
1738771136512.0,0.006971038,0.011990423,0.0019895146,-0.026841277,-0.08550175,2025-02-05 15:58:56.512
1738771398656.0,0.0053003803,0.012807657,0.003775513,-0.027475756,-0.07785106,2025-02-05 16:03:18.656
